simbolo,llr0,llr1,llr2,llr3
55,-0.5260,0.5260,0.5260,-1.0811
56,3.1185,3.6813,4.4055,5.5046
57,-2.5659,-2.5659,-2.5659,-2.5659
58,-0.5662,-0.5662,-0.5662,-0.5662
59,-1.1268,-1.1268,-1.1268,-1.1268
60,2.4034,2.4034,2.5137,2.4034
61,0.3513,0.3513,0.3513,0.3513
62,3.4363,3.7297,3.5304,3.5304
63,1.4685,1.4685,1.4685,1.4685
64,3.1950,3.1950,3.4731,3.1950
65,2.5499,2.5499,2.5499,2.5499
66,3.3381,3.6960,3.3381,3.1272
67,2.5183,2.5183,2.5183,2.4004
68,3.5902,3.5902,3.5902,3.2959
69,2.6019,2.2775,2.2775,2.2775
70,3.2325,3.2988,3.2988,3.2325
71,2.8067,3.1332,3.1332,2.8067
72,3.1117,3.1117,3.1117,3.1117
73,3.3085,3.3158,3.3158,3.2471
74,3.3636,3.6713,3.6713,3.3636
75,2.9288,3.2054,3.0845,2.9288
76,4.1952,4.2962,4.2962,4.1952
77,3.3963,3.3837,3.3837,3.3837
78,4.1980,4.5422,4.5422,4.1980
79,3.0879,3.3171,3.1898,3.0879
80,4.3713,4.5714,4.5825,4.3713
81,3.8138,3.6937,3.6937,3.6937
82,4.6761,4.6993,4.6761,4.6993
83,4.0198,3.9533,3.9527,3.9527
84,4.6014,4.8157,4.6646,4.6014
85,3.9147,3.7069,3.7069,3.7069
86,4.4427,4.8071,4.4427,4.7544
87,3.8583,3.7242,3.6992,3.6992
88,4.7851,4.9679,4.8603,4.7851
89,3.9190,3.6424,3.6424,3.6424
90,4.6367,4.7611,4.6367,5.1349
91,4.2150,4.0709,3.9817,3.9817
92,4.9644,5.0545,5.0482,4.9644
93,4.0695,3.7521,3.7521,3.7521
94,4.6597,4.7353,4.6597,5.2200
95,4.2764,4.0086,4.0086,4.0086
96,5.0910,5.0732,5.2833,5.0732
97,4.2262,3.8947,3.8947,3.8947
98,4.7114,4.9433,4.7114,5.2894
99,4.4609,4.1408,4.1408,4.1408
100,5.1988,5.1490,5.3872,5.1490
101,4.3049,4.0973,4.0973,4.0973
102,4.9370,4.9370,4.9609,5.3380
103,4.5114,4.2014,4.2014,4.2014
104,5.1690,5.2599,5.5225,5.2599
105,4.3283,4.1519,4.1519,4.1519
106,5.0145,5.0668,5.0145,5.4344
107,4.4954,4.1509,4.1509,4.1509
108,5.2471,5.3171,5.5239,5.3171
109,4.3035,4.1881,4.1881,4.1881
110,5.1121,5.1417,5.1850,5.4582
111,4.4731,4.1472,4.1472,4.1472
112,5.2111,5.4172,5.4736,5.4172
113,4.3800,4.2517,4.2517,4.2517
114,5.1973,5.3251,5.3261,5.4866
115,4.4996,4.1728,4.1728,4.1728
116,5.2547,5.3913,5.3640,5.4828
117,4.5437,4.3614,4.3330,4.3330
118,5.2833,5.3038,5.4587,5.4680
119,4.5704,4.1925,4.1925,4.1925
120,5.2463,5.3389,5.3484,5.5433
121,4.6222,4.4424,4.4424,4.4424
122,5.3431,5.4431,5.4741,5.4839
123,4.5808,4.2712,4.2712,4.2712
124,5.1924,5.2444,5.1924,5.5952
125,4.7457,4.4203,4.4043,4.4043
126,5.3855,5.4742,5.6989,5.4742
127,4.5684,4.2383,4.2383,4.2383
128,5.2171,5.2171,5.2294,5.6495
129,4.7925,4.4675,4.4675,4.4870
130,5.4274,5.4663,5.6749,5.4663
131,4.5096,4.2463,4.2463,4.2463
132,5.1754,5.1896,5.1754,5.6704
133,4.8268,4.5221,4.5051,4.5051
134,5.4744,5.4913,5.6905,5.4913
135,4.5323,4.3133,4.3133,4.3133
136,5.2315,5.2315,5.2315,5.6839
137,4.8391,4.5657,4.5657,4.5657
138,5.4712,5.5186,5.6183,5.5186
139,4.5247,4.3313,4.3313,4.3313
140,5.2177,5.2177,5.2712,5.7244
141,4.8757,4.2803,4.2803,4.5090
142,5.4653,5.5722,5.7105,5.5722
143,4.5689,4.3285,4.3285,4.3285
144,5.2555,5.2555,5.3141,5.7402
145,4.8583,4.1781,4.1781,4.4829
146,5.4780,5.5950,5.6321,5.5950
147,4.5576,4.3604,4.3604,4.3604
148,5.3478,5.3707,5.5041,5.7156
149,4.8743,4.4621,4.4621,4.4621
150,5.4725,5.5912,5.5912,5.6447
151,4.6107,4.4650,4.4650,4.4650
152,5.4109,5.4152,5.6034,5.6833
153,4.8518,4.4685,4.4685,4.4685
154,5.4416,5.5220,5.5220,5.6672
155,4.6577,4.5337,4.5337,4.5337
156,5.4551,5.5429,5.7561,5.6602
157,4.8369,4.4630,4.4630,4.4630
158,5.4162,5.4162,5.4162,5.6931
159,4.7368,4.5596,4.5596,4.5596
160,5.4705,5.5528,5.8231,5.6807
161,4.8253,4.3535,4.3535,4.3535
162,5.3317,5.2737,5.2737,5.7529
163,4.8545,4.5817,4.5817,4.5817
164,5.5263,5.6630,5.9933,5.6630
165,4.7387,4.3896,4.3896,4.3896
166,5.3020,5.3020,5.3020,5.7885
167,4.9315,4.5830,4.5830,4.5830
168,5.5433,5.6470,5.9013,5.6470
169,4.7640,4.4008,4.4008,4.4008
170,5.3301,5.1933,5.1933,5.8136
171,5.0002,4.3762,4.3762,4.6406
172,5.5895,5.6267,5.7926,5.6267
173,4.6679,4.4111,4.4111,4.4111
174,5.2290,5.2086,5.2086,5.8440
175,5.0004,4.3576,4.3576,4.5920
176,4.7435,-4.5717,-5.1722,9.4250
177,-3.1202,3.1202,-4.6466,8.2673
178,4.5825,-5.5434,-5.5434,6.9626
179,3.2162,-2.4578,-2.4578,5.1222
180,-3.1884,-2.4888,-3.1884,3.8622
181,2.1732,-4.9270,2.7763,5.2324
182,1.5175,-1.4255,1.5175,-1.1948
183,1.5690,-2.7611,-1.5690,-1.5690
184,3.2219,-2.9873,3.2219,3.2894
185,2.4022,-2.1140,-1.7691,-1.5841
186,1.2876,1.9031,1.2876,2.4909
187,2.4495,-3.6807,2.4495,4.0022
188,0.8943,-0.8943,1.0696,1.0696
189,-3.2888,2.7419,3.9909,3.9909
190,1.2061,1.8623,1.2061,1.1898
191,-3.7481,-4.0152,3.9845,4.2370
192,3.4302,-3.6182,3.4302,3.6182
193,0.3375,-0.3375,0.9646,0.9646
194,1.4006,-1.4896,2.3569,-1.9479
195,0.5073,1.1539,1.9663,1.9663
196,3.0091,-2.9479,3.2939,2.6995
197,2.3472,2.4827,-2.3198,-2.6764
198,-3.0059,-3.1180,3.4902,3.4902
199,-1.6443,-1.6443,2.1984,1.6443
200,2.2792,1.2431,-1.2431,-1.2431
201,-3.0981,3.2776,-3.0981,-3.0981
202,-2.7270,-2.7565,-2.7270,2.7565
203,3.3593,-2.6705,-3.4941,3.1347
204,1.9746,1.9259,-1.9746,-1.9259
205,2.6194,-2.6194,-3.0200,2.6194
206,-2.8612,-2.3063,-3.1220,2.3063
207,0.9766,-0.8004,0.8004,-1.4668
208,-0.5056,-0.4975,-0.6504,0.4975
209,-3.6182,3.9342,-4.1380,4.1380
210,0.7972,0.4810,-0.3765,-0.4810
211,-1.7970,1.2249,1.2249,-1.2249
212,-1.3294,1.6629,1.3294,-1.3902
213,-3.9661,-3.9861,3.9661,3.9861
214,1.3343,-1.3343,1.4863,-1.4863
215,2.3481,-2.3481,-2.4004,3.2162
216,3.4776,3.1940,-5.4764,4.4883
217,-1.8104,1.8104,-1.8233,-1.8104
218,1.8884,-2.4103,1.8884,2.7855
219,2.8520,-2.5759,-2.8520,-3.2779
220,3.6012,-3.6012,-2.8918,-2.8983
221,0.6574,-0.6574,-1.5565,-1.7579
222,2.8811,-2.5035,-3.5781,3.3583
223,-0.5526,-0.5526,-2.0458,-0.5526
224,0.7195,-0.7195,1.1982,-1.1982
225,3.2402,3.3033,-4.0788,3.6960
226,3.0834,-3.2568,-3.0834,3.0834
227,0.7843,-0.6495,-0.8343,0.7843
228,-2.1359,3.1176,-3.1733,-2.1359
229,1.8707,1.5142,1.5142,1.5142
230,-3.4883,3.4883,3.8132,3.4883
231,-0.3395,0.8152,-0.3395,-0.8152
232,-1.6320,1.6320,-1.8084,-2.7317
233,-1.2631,1.2631,-1.2441,-1.2441
234,0.4902,2.3210,1.8387,1.8387
235,-1.4552,1.4552,-0.8469,-0.8469
236,-3.0031,4.4461,-4.3495,2.9965
237,3.2341,3.7126,-3.9913,3.6402
238,-1.6098,-1.2135,1.2135,-1.9493
239,-0.3989,0.9685,-0.3989,0.9685
240,-1.6992,-1.4413,1.6992,-1.4413
241,1.3482,1.9714,1.4864,0.8223
242,-2.5586,2.2504,3.0425,2.3867
243,-3.3176,3.8627,-3.8627,3.8627
244,-3.0425,-3.2102,4.0855,3.2102
245,2.1033,-2.7786,-2.1033,-2.2424
246,0.5017,0.5017,1.1784,0.5017
247,-3.2177,-3.7130,-3.2996,4.2163
248,3.0985,3.3908,-4.4298,4.9149
249,-1.8725,-1.1819,1.1819,-1.1819
250,-0.8272,-0.8272,-0.8272,-1.1619
251,-0.2577,-0.2577,0.2577,-0.2577
252,2.0532,-2.3834,-2.3698,-2.3834
253,-3.5502,-3.6544,3.8766,3.5599
254,-2.3132,2.0758,-2.0758,-2.0758
255,-1.3983,-1.6043,1.3983,-1.4659
256,-0.3717,-0.3717,0.4311,-0.8254
257,-0.7841,-0.7841,0.8976,-0.7841
258,1.1316,1.1316,1.4192,1.1316
259,-2.4840,2.4872,2.7434,2.4872
260,3.3498,3.8143,-3.1007,3.1007
261,1.7511,-1.7511,1.7511,-1.7511
262,1.0254,1.0254,-1.0254,-2.6044
263,-0.3499,-0.9492,0.9492,-0.9945
264,-1.8213,1.8213,1.4770,-1.6649
265,0.4772,-0.5151,1.8715,-0.7559
266,-2.8246,2.8246,4.3377,2.8246
267,2.8571,-2.6701,-2.3544,2.3544
268,1.5061,2.4010,-1.5061,-1.7771
269,-3.2134,2.8306,3.2134,2.8720
270,-2.5621,2.0625,-1.5788,-2.0625
271,1.0544,0.9273,-0.9273,-1.6202
272,-1.0056,1.0056,1.0056,1.0056
273,2.3872,2.8045,-3.0004,3.0004
274,-2.6081,-2.6081,2.6081,2.9549
275,2.9955,3.4659,-2.9955,2.9955
276,0.4038,1.3430,-0.4038,0.4038
277,-4.5781,4.6291,-3.6068,4.5781
278,0.9045,1.0621,-1.0621,1.0621
279,0.2447,0.2447,-0.2447,-1.3990
280,1.3037,-1.3037,-1.3037,-2.1436
281,-2.8801,-3.5949,-3.1465,3.3549
282,1.9381,-1.9381,1.8609,-2.1086
283,2.0661,-3.0180,3.1517,2.0661
284,-3.0873,-4.0796,-3.0873,3.3876
285,-3.1181,-1.9262,2.6590,-2.5139
286,2.4792,-3.2342,4.5911,2.9509
287,2.8936,2.8105,-3.7251,3.7917
288,-0.6137,0.5586,0.5586,-0.5586
289,1.5904,-2.3479,3.3099,-1.5577
290,3.1751,-3.5200,-3.1751,3.1751
291,-1.0812,-2.2586,-1.0812,-2.2586
292,1.8541,1.7161,-1.7161,-1.8541
293,0.9810,0.9810,-1.2107,-1.2107
294,-2.6894,3.1612,4.0342,3.5067
295,-2.7938,-3.1787,3.1787,3.1016
296,2.0730,1.9083,2.5969,1.9083
297,2.2934,2.2934,-2.6911,-2.2934
298,-0.9697,-1.2529,-1.2529,-1.0305
299,0.4874,0.9824,1.5569,-1.0775
300,-3.0811,2.3720,-2.5047,-2.5047
301,-2.8742,3.3603,3.3603,3.8493
302,-1.9613,1.9004,-1.9613,-1.9613
303,-2.1847,2.9581,-2.1817,-2.1817
304,-3.2751,4.0400,-3.5675,3.0318
305,-1.8388,-0.6869,0.6869,-2.3731
306,-2.3410,2.5132,2.3410,2.3410
307,2.7106,3.2595,2.7106,3.2595
308,2.7259,-2.7259,-4.1210,-4.1210
309,0.2490,-0.2490,-0.2490,-0.2490
310,-3.1746,-4.1393,4.1393,4.1672
311,3.8644,3.8962,-3.4349,4.0417
312,-3.9394,-3.1525,4.1687,4.4010
313,-1.5154,1.1398,-1.1398,-1.1398
314,1.0436,1.0436,0.4913,1.7006
315,2.7589,-3.1061,2.8132,3.9436
316,2.7342,-2.9769,3.1297,-2.7171
317,-2.0771,2.0771,1.9073,1.9073
318,2.9808,-3.4307,2.9808,3.0228
319,3.3181,3.3351,-3.7010,3.9845
320,-0.5980,1.7935,1.2163,-1.7935
321,-2.0089,2.0195,-1.3212,-2.0195
322,-1.9088,3.3471,-3.3471,3.3471
323,-0.3550,0.3550,-0.3550,0.4590
324,-2.9329,-2.9329,-3.1144,3.2417
325,-1.8461,-1.5705,-1.7143,-1.5705
326,-2.9026,-3.0604,-2.9026,3.0604
327,1.6647,-1.4922,1.6647,-1.4922
328,2.9798,-3.2336,-3.3319,-2.9798
329,-3.0061,-4.0604,-3.0061,3.1120
330,-2.1628,-2.1663,-2.1628,-2.0062
331,-1.5054,1.5054,1.4521,-1.4521
332,2.8629,2.8537,-3.2316,3.2316
333,1.8681,-1.5042,1.5113,-1.5042
334,1.9792,-2.5512,-2.8111,2.8111
335,-2.9174,-2.9827,2.9827,3.4607
336,2.8758,3.7719,-4.0134,4.1009
337,1.5928,1.7604,-1.5928,-1.6450
338,0.6230,-0.8462,0.6230,-0.8462
339,2.8702,3.4978,-3.6932,3.6932
340,3.8484,-3.1776,-3.7500,-3.1776
341,2.6812,1.8415,1.8139,1.8415
342,3.4366,3.0876,-4.6149,3.0876
343,-1.8208,2.2556,-2.6374,-1.8208
344,-1.7531,2.1082,-1.7550,-1.7531
345,-2.1302,2.8320,2.1302,2.9874
346,-2.8287,-3.5785,-2.8287,3.6091
347,-0.6519,-0.8509,0.7216,-0.8509
